Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.003348440000000, 1, 1, 1, 1, 0, 0, 1, 0
0.003369760000000, 0, 1, 1, 0, 0, 1, 0, 0
0.003391080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.003412440000000, 1, 0, 0, 0, 0, 0, 0, 0
0.003433760000000, 0, 1, 0, 1, 0, 0, 0, 0
0.003455080000000, 0, 1, 1, 0, 0, 1, 0, 0
0.003476440000000, 1, 1, 1, 1, 0, 0, 1, 0
0.003497760000000, 0, 0, 0, 0, 0, 0, 0, 1
0.003519080000000, 0, 0, 0, 0, 1, 1, 0, 1
0.003540440000000, 1, 0, 0, 1, 1, 0, 1, 1
0.003561760000000, 1, 0, 1, 0, 1, 1, 1, 1
0.003583080000000, 1, 1, 1, 1, 1, 1, 1, 1
0.003604440000000, 1, 0, 1, 0, 1, 1, 1, 1
0.003625760000000, 1, 0, 0, 1, 1, 0, 1, 1
0.003647080000000, 0, 0, 0, 0, 1, 1, 0, 1
0.003668440000000, 0, 0, 0, 0, 0, 0, 0, 1
0.003689760000000, 1, 1, 1, 1, 0, 0, 1, 0
0.003711080000000, 0, 1, 1, 0, 0, 1, 0, 0
0.003732440000000, 0, 1, 0, 1, 0, 0, 0, 0
0.003753760000000, 1, 0, 0, 0, 0, 0, 0, 0
0.003775080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.003796440000000, 0, 1, 1, 0, 0, 1, 0, 0
0.003817760000000, 1, 1, 1, 1, 0, 0, 1, 0
0.003839080000000, 0, 0, 0, 0, 0, 0, 0, 0
0.003839120000000, 0, 0, 0, 0, 0, 0, 0, 1
0.003860440000000, 0, 0, 0, 0, 1, 1, 0, 1
0.003881760000000, 1, 0, 0, 1, 1, 0, 1, 1
0.003903080000000, 1, 0, 1, 0, 1, 1, 1, 1
0.003924440000000, 1, 1, 1, 1, 1, 1, 1, 1
0.003945760000000, 1, 0, 1, 0, 1, 1, 1, 1
0.003967080000000, 1, 0, 0, 1, 1, 0, 1, 1
0.003988440000000, 0, 0, 0, 0, 1, 1, 0, 1
0.004009760000000, 0, 0, 0, 0, 0, 0, 0, 1
0.004031080000000, 1, 1, 1, 1, 0, 0, 1, 0
0.004052440000000, 0, 1, 1, 0, 0, 1, 0, 0
0.004073760000000, 0, 1, 0, 1, 0, 0, 0, 0
0.004095080000000, 1, 0, 0, 0, 0, 0, 0, 0
0.004116440000000, 0, 1, 0, 1, 0, 0, 0, 0
0.004137760000000, 0, 1, 1, 0, 0, 1, 0, 0
0.004159080000000, 1, 1, 1, 1, 0, 0, 1, 0
0.004180440000000, 0, 0, 0, 0, 0, 0, 0, 1
0.004201760000000, 0, 0, 0, 0, 1, 1, 0, 1
0.004223080000000, 1, 0, 0, 1, 1, 0, 1, 1
0.004244440000000, 1, 0, 1, 0, 1, 1, 1, 1
0.004265760000000, 1, 1, 1, 1, 1, 1, 1, 1
0.004287080000000, 1, 0, 1, 0, 1, 1, 1, 1
0.004308440000000, 1, 0, 0, 1, 1, 0, 1, 1
0.004329760000000, 0, 0, 0, 0, 1, 1, 0, 1
0.004351080000000, 0, 0, 0, 0, 0, 0, 0, 1
0.004372440000000, 1, 1, 1, 1, 0, 0, 1, 0
0.004393760000000, 0, 1, 1, 0, 0, 1, 0, 0
0.004415080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.004436400000000, 0, 1, 0, 0, 0, 0, 0, 0
0.004436440000000, 1, 0, 0, 0, 0, 0, 0, 0
0.004457760000000, 0, 1, 0, 1, 0, 0, 0, 0
0.004479080000000, 0, 1, 1, 0, 0, 1, 0, 0
0.004500400000000, 0, 1, 1, 1, 0, 0, 0, 0
0.004500440000000, 1, 1, 1, 1, 0, 0, 1, 0
0.004521760000000, 0, 0, 0, 0, 0, 0, 0, 1
0.004543080000000, 0, 0, 0, 0, 1, 1, 0, 1
0.004564400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.004585760000000, 1, 0, 1, 0, 1, 1, 1, 1
0.004607080000000, 1, 1, 1, 1, 1, 1, 1, 1
0.004628400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.004649760000000, 1, 0, 0, 1, 1, 0, 1, 1
0.004671080000000, 0, 0, 0, 0, 1, 1, 0, 1
0.004692400000000, 0, 0, 0, 0, 0, 0, 0, 1
0.004713760000000, 1, 1, 1, 1, 0, 0, 1, 0
0.004735080000000, 0, 1, 1, 0, 0, 1, 0, 0
0.004756400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.004777760000000, 1, 0, 0, 0, 0, 0, 0, 0
0.004799080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.004820400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.004841760000000, 1, 1, 1, 1, 0, 0, 1, 0
0.004863080000000, 0, 0, 0, 0, 0, 0, 0, 1
0.004884400000000, 0, 0, 0, 0, 1, 1, 0, 1
0.004905760000000, 1, 0, 0, 1, 1, 0, 1, 1
0.004927080000000, 1, 0, 1, 0, 1, 1, 1, 1
0.004948400000000, 1, 1, 1, 1, 1, 1, 1, 1
0.004969760000000, 1, 0, 1, 0, 1, 1, 1, 1
0.004991080000000, 1, 0, 0, 1, 1, 0, 1, 1
0.005012400000000, 0, 0, 0, 0, 1, 1, 0, 1
0.005033760000000, 0, 0, 0, 0, 0, 0, 0, 1
0.005055080000000, 1, 1, 1, 1, 0, 0, 1, 0
0.005076400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.005097760000000, 0, 1, 0, 1, 0, 0, 0, 0
0.005119080000000, 1, 0, 0, 0, 0, 0, 0, 0
0.005140400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.005161760000000, 0, 1, 1, 0, 0, 1, 0, 0
0.005183080000000, 1, 1, 1, 1, 0, 0, 1, 0
0.005204400000000, 0, 0, 0, 0, 0, 0, 0, 0
0.005204440000000, 0, 0, 0, 0, 0, 0, 0, 1
0.005225760000000, 0, 0, 0, 0, 1, 1, 0, 1
0.005247080000000, 1, 0, 0, 1, 1, 0, 1, 1
0.005268400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.005289760000000, 1, 1, 1, 1, 1, 1, 1, 1
0.005311080000000, 1, 0, 1, 0, 1, 1, 1, 1
0.005332400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.005353760000000, 0, 0, 0, 0, 1, 1, 0, 1
0.005375080000000, 0, 0, 0, 0, 0, 0, 0, 1
0.005396400000000, 1, 1, 1, 1, 0, 0, 1, 0
0.005417760000000, 0, 1, 1, 0, 0, 1, 0, 0
0.005439080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.005460400000000, 1, 0, 0, 0, 0, 0, 0, 0
0.005481760000000, 0, 1, 0, 1, 0, 0, 0, 0
0.005503080000000, 0, 1, 1, 0, 0, 1, 0, 0
0.005524400000000, 1, 1, 1, 1, 0, 0, 1, 0
0.005545760000000, 0, 0, 0, 0, 0, 0, 0, 1
0.005567080000000, 0, 0, 0, 0, 1, 1, 0, 1
0.005588400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.005609760000000, 1, 0, 1, 0, 1, 1, 1, 1
0.005631080000000, 1, 1, 1, 1, 1, 1, 1, 1
0.005652400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.005673760000000, 1, 0, 0, 1, 1, 0, 1, 1
0.005695080000000, 0, 0, 0, 0, 1, 1, 0, 1
0.005716400000000, 0, 0, 0, 0, 0, 0, 0, 1
0.005737760000000, 1, 1, 1, 1, 0, 0, 1, 0
0.005759080000000, 0, 1, 1, 0, 0, 1, 0, 0
0.005780400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.005801760000000, 1, 0, 0, 0, 0, 0, 0, 0
0.005823080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.005844400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.005865760000000, 1, 1, 1, 1, 0, 0, 1, 0
0.005887080000000, 0, 0, 0, 0, 0, 0, 0, 1
0.005908400000000, 0, 0, 0, 0, 1, 1, 0, 1
0.005929720000000, 0, 0, 0, 0, 1, 0, 0, 1
0.005929760000000, 1, 0, 0, 1, 1, 0, 1, 1
0.005951080000000, 1, 0, 1, 0, 1, 1, 1, 1
0.005972400000000, 1, 1, 1, 1, 1, 1, 1, 1
0.005993720000000, 1, 0, 1, 0, 1, 1, 1, 1
0.006015080000000, 1, 0, 0, 1, 1, 0, 1, 1
0.006036400000000, 0, 0, 0, 0, 1, 1, 0, 1
0.006057720000000, 0, 0, 0, 0, 0, 0, 0, 1
0.006079080000000, 1, 1, 1, 1, 0, 0, 1, 0
0.006100400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.006121720000000, 0, 1, 0, 1, 0, 0, 0, 0
0.006143080000000, 1, 0, 0, 0, 0, 0, 0, 0
0.006164400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.006185720000000, 0, 1, 1, 0, 0, 1, 0, 0
0.006207080000000, 1, 1, 1, 1, 0, 0, 1, 0
0.006228400000000, 0, 0, 0, 0, 0, 0, 0, 1
0.006249720000000, 0, 0, 0, 0, 1, 1, 0, 1
0.006271080000000, 1, 0, 0, 1, 1, 0, 1, 1
0.006292400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.006313720000000, 1, 1, 1, 1, 1, 1, 1, 1
0.006335080000000, 1, 0, 1, 0, 1, 1, 1, 1
0.006356400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.006377720000000, 0, 0, 0, 0, 1, 1, 0, 1
0.006399080000000, 0, 0, 0, 0, 0, 0, 0, 1
0.006420400000000, 1, 1, 1, 1, 0, 0, 1, 0
0.006441720000000, 0, 1, 1, 0, 0, 1, 0, 0
0.006463080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.006484400000000, 1, 0, 0, 0, 0, 0, 0, 0
0.006505720000000, 0, 1, 0, 1, 0, 0, 0, 0
0.006527080000000, 0, 1, 1, 0, 0, 1, 0, 0
0.006548400000000, 1, 1, 1, 1, 0, 0, 1, 0
0.006569720000000, 0, 0, 0, 0, 0, 0, 0, 1
0.006591080000000, 0, 0, 0, 0, 1, 1, 0, 1
0.006612400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.006633720000000, 1, 0, 1, 0, 1, 1, 1, 1
0.006655080000000, 1, 1, 1, 1, 1, 1, 1, 1
0.006676400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.006697720000000, 1, 0, 0, 1, 1, 0, 1, 1
0.006719080000000, 0, 0, 0, 0, 1, 1, 0, 1
0.006740400000000, 0, 0, 0, 0, 0, 0, 0, 1
0.006761720000000, 1, 1, 1, 1, 0, 0, 1, 0
0.006783080000000, 0, 1, 1, 0, 0, 1, 0, 0
0.006804400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.006825720000000, 1, 0, 0, 0, 0, 0, 0, 0
0.006847080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.006868400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.006889720000000, 1, 1, 1, 1, 0, 0, 1, 0
0.006911080000000, 0, 0, 0, 0, 0, 0, 0, 1
0.006932400000000, 0, 0, 0, 0, 1, 1, 0, 1
0.006953720000000, 1, 0, 0, 1, 1, 0, 1, 1
0.006975080000000, 1, 0, 1, 0, 1, 1, 1, 1
0.006996400000000, 1, 1, 1, 1, 1, 1, 1, 1
0.007017720000000, 1, 0, 1, 0, 1, 1, 1, 1
0.007039080000000, 1, 0, 0, 1, 1, 0, 1, 1
0.007060400000000, 0, 0, 0, 0, 1, 1, 0, 1
0.007081720000000, 0, 0, 0, 0, 0, 0, 0, 1
0.007103080000000, 1, 1, 1, 1, 0, 0, 1, 0
0.007124400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.007145720000000, 0, 1, 0, 1, 0, 0, 0, 0
0.007167080000000, 1, 0, 0, 0, 0, 0, 0, 0
0.007188400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.007209720000000, 0, 1, 1, 0, 0, 1, 0, 0
0.007231080000000, 1, 1, 1, 1, 0, 0, 1, 0
0.007252400000000, 0, 0, 0, 0, 0, 0, 0, 1
0.007273720000000, 0, 0, 0, 0, 1, 1, 0, 1
0.007295080000000, 1, 0, 0, 1, 1, 0, 1, 1
0.007316400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.007337720000000, 1, 1, 1, 1, 1, 1, 1, 1
0.007359080000000, 1, 0, 1, 0, 1, 1, 1, 1
0.007380400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.007401720000000, 0, 0, 0, 0, 1, 1, 0, 1
0.007423040000000, 0, 0, 0, 0, 0, 0, 0, 1
0.007444400000000, 1, 1, 1, 1, 0, 0, 1, 0
0.007465720000000, 0, 1, 1, 0, 0, 1, 0, 0
0.007487040000000, 0, 1, 1, 1, 0, 0, 0, 0
0.007487080000000, 0, 1, 0, 1, 0, 0, 0, 0
0.007508400000000, 1, 0, 0, 0, 0, 0, 0, 0
0.007529720000000, 0, 1, 0, 1, 0, 0, 0, 0
0.007551040000000, 0, 1, 1, 0, 0, 1, 0, 0
0.007572400000000, 1, 1, 1, 1, 0, 0, 1, 0
0.007593720000000, 0, 0, 0, 0, 0, 0, 0, 1
0.007615040000000, 0, 0, 0, 0, 1, 1, 0, 1
0.007636400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.007657720000000, 1, 0, 1, 0, 1, 1, 1, 1
0.007679040000000, 1, 1, 1, 1, 1, 1, 1, 1
0.007700400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.007721720000000, 1, 0, 0, 1, 1, 0, 1, 1
0.007743040000000, 0, 0, 0, 0, 1, 1, 0, 1
0.007764400000000, 0, 0, 0, 0, 0, 0, 0, 1
0.007785720000000, 1, 1, 1, 1, 0, 0, 1, 0
0.007807040000000, 0, 1, 1, 0, 0, 1, 0, 0
0.007828400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.007849720000000, 1, 0, 0, 0, 0, 0, 0, 0
0.007871040000000, 0, 1, 0, 1, 0, 0, 0, 0
0.007892400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.007913720000000, 1, 1, 1, 1, 0, 0, 1, 0
0.007935040000000, 0, 0, 0, 0, 0, 0, 0, 1
0.007956400000000, 0, 0, 0, 0, 1, 1, 0, 1
0.007977720000000, 1, 0, 0, 1, 1, 0, 1, 1
0.007999040000000, 1, 0, 1, 0, 1, 1, 1, 1
0.008020400000000, 1, 1, 1, 1, 1, 1, 1, 1
0.008041720000000, 1, 0, 1, 0, 1, 1, 1, 1
0.008063040000000, 1, 0, 0, 1, 1, 0, 1, 1
0.008084400000000, 0, 0, 0, 0, 1, 1, 0, 1
0.008105720000000, 0, 0, 0, 0, 0, 0, 0, 1
0.008127040000000, 1, 1, 1, 1, 0, 0, 1, 0
0.008148400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.008169720000000, 0, 1, 0, 1, 0, 0, 0, 0
0.008191040000000, 1, 0, 0, 0, 0, 0, 0, 0
0.008212400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.008233720000000, 0, 1, 1, 0, 0, 1, 0, 0
0.008255040000000, 1, 1, 1, 1, 0, 0, 1, 0
0.008276400000000, 0, 0, 0, 0, 0, 0, 0, 1
0.008297720000000, 0, 0, 0, 0, 1, 1, 0, 1
0.008319040000000, 1, 0, 0, 1, 1, 0, 1, 1
0.008340400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.008361720000000, 1, 1, 1, 1, 1, 1, 1, 1
0.008383040000000, 1, 0, 1, 0, 1, 1, 1, 1
0.008404400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.008425720000000, 0, 0, 0, 0, 1, 1, 0, 1
0.008447040000000, 0, 0, 0, 0, 0, 0, 0, 1
0.008468400000000, 1, 1, 1, 1, 0, 0, 1, 0
0.008489720000000, 0, 1, 1, 0, 0, 1, 0, 0
0.008511040000000, 0, 1, 0, 1, 0, 0, 0, 0
0.008532400000000, 1, 0, 0, 0, 0, 0, 0, 0
0.008553720000000, 0, 1, 0, 1, 0, 0, 0, 0
0.008575040000000, 0, 1, 1, 0, 0, 1, 0, 0
0.008596400000000, 1, 1, 1, 1, 0, 0, 1, 0
0.008617720000000, 0, 0, 0, 0, 0, 0, 0, 1
0.008639040000000, 0, 0, 0, 0, 1, 1, 0, 1
0.008660400000000, 1, 0, 0, 1, 1, 0, 1, 1
0.008681720000000, 1, 0, 1, 0, 1, 1, 1, 1
0.008703040000000, 1, 1, 1, 1, 1, 1, 1, 1
0.008724400000000, 1, 0, 1, 0, 1, 1, 1, 1
0.008745720000000, 1, 0, 0, 1, 1, 0, 1, 1
0.008767040000000, 0, 0, 0, 0, 1, 1, 0, 1
0.008788400000000, 0, 0, 0, 0, 0, 0, 0, 1
0.008809720000000, 1, 1, 1, 1, 0, 0, 1, 0
0.008831040000000, 0, 1, 1, 0, 0, 1, 0, 0
0.008852400000000, 0, 1, 0, 1, 0, 0, 0, 0
0.008873720000000, 1, 0, 0, 0, 0, 0, 0, 0
0.008895040000000, 0, 1, 0, 1, 0, 0, 0, 0
0.008916360000000, 0, 1, 0, 0, 0, 0, 0, 0
0.008916400000000, 0, 1, 1, 0, 0, 1, 0, 0
0.008937720000000, 1, 1, 1, 1, 0, 0, 1, 0
0.008959040000000, 0, 0, 0, 0, 0, 0, 0, 1
